Onnett_id;Osall_id;Henkilo_id;Osnro;Kulj_matk;Ikä;Sukupuoli;Kortti;Seuraus;Seuraussel;Kulj_kans;Ajokortlk;Ajokortikä
8563324;15273900;15219375;1;KU;29;N; ;0;ei henkilövahinkoa;SF ;BECE        ;5
8459969;15056058;15002216;1;KU;87;M; ;0;ei henkilövahinkoa;SF ;ABE         ;43
8459969;15056059;15002217;2;KU;75;M; ;0;ei henkilövahinkoa;SF ;ABE         ;46
8459969;15056059;15002218;2;MA;;N; ;0;ei henkilövahinkoa;SF ;            ;
8460877;15057727;15004667;1;KU;21;M; ;0;ei henkilövahinkoa;SF ;B           ;3
8460877;15057727;15004668;1;MA;22;N; ;0;ei henkilövahinkoa;SF ;            ;
8460877;15057728;15004669;2;KU;16;M; ;L;loukkaantunut;SF ;AM          ;1
8460452;15056060;15002219;1;KU;16;M;O;0;ei henkilövahinkoa;   ;EI          ;
8460452;15056060;15002220;1;MA;16;M; ;0;ei henkilövahinkoa;   ;            ;
8460878;15057729;15004670;1;KU;74;M; ;0;ei henkilövahinkoa;SF ;AB          ;37
8460878;15057729;15004671;1;MA;67;N; ;0;ei henkilövahinkoa;SF ;            ;
8461174;15057730;15004672;1;KU;65;N; ;0;ei henkilövahinkoa;SF ;AB          ;34
8461174;15057731;15004673;2;KU;47;M; ;0;ei henkilövahinkoa;SF ;ABEC        ;30
8461175;15057732;15004674;1;KU;15;M; ;0;ei henkilövahinkoa;SF ;            ;
8461175;15057733;15004675;2;KU;32;N; ;0;ei henkilövahinkoa;SF ;B           ;12
8460291;15056061;15002221;1;KU;24;M; ;0;ei henkilövahinkoa;SF ;AB          ;5
8460291;15056061;15002222;1;MA;22;N; ;L;loukkaantunut;   ;            ;
8461176;15057734;15004676;1;KU;24;M; ;0;ei henkilövahinkoa;SF ;BEC1EC      ;7
8461176;15057735;15004677;2;KU;10;M; ;0;ei henkilövahinkoa;SF ;            ;
8563116;15270815;15217243;1;KU;27;M; ;0;ei henkilövahinkoa;SF ;BC          ;10
8563116;15270891;15217342;2;KU;20;M; ;0;ei henkilövahinkoa;SF ;B           ;
8460306;15056062;15002223;1;MA;18;N; ;0;ei henkilövahinkoa;SF ;            ;
8460306;15056062;15002224;1;KU;18;N; ;0;ei henkilövahinkoa;SF ;B           ;
8461057;15057736;15004678;1;KU;54;M; ;L;loukkaantunut;SF ;            ;
8461057;15057737;15004679;2;KU;33;N; ;0;ei henkilövahinkoa;SF ;BC          ;15
8460167;15056063;15002225;1;KU;64;M; ;0;ei henkilövahinkoa;SF ;ABE         ;46
8460167;15056063;15002226;1;MA;66;N; ;L;loukkaantunut;SF ;            ;
8460167;15056064;15002227;2;KU;48;M; ;0;ei henkilövahinkoa;SF ;AB          ;29
8460167;15056064;15002228;2;MA;48;N; ;0;ei henkilövahinkoa;SF ;            ;
8460167;15056064;15003017;2;MA;75;N; ;0;ei henkilövahinkoa;SF ;            ;
8460305;15056065;15003018;1;KU;35;M; ;L;loukkaantunut;SF ;AB          ;18
8461044;15057738;15004680;1;KU;47;M; ;L;loukkaantunut;SF ;AB          ;30
8460696;15057739;15004681;1;KU;15;M; ;L;loukkaantunut;SF ;AM/120T     ;
8460229;15056066;15003019;1;KU;51;N; ;L;loukkaantunut;SF ;ABE         ;28
8460229;15056067;15003020;2;KU;80;M; ;L;loukkaantunut;D  ;ABEC1E      ;
8460233;15056068;15003021;1;KU;74;M; ;0;ei henkilövahinkoa;SF ;ABECEDE     ;18
8459973;15056069;15003022;1;KU;57;N; ;0;ei henkilövahinkoa;SF ;ABEC        ;39
8459973;15056070;15003023;2;KU;64;M; ;0;ei henkilövahinkoa;SF ;ABE         ;46
8461045;15057740;15004685;1;KU;48;M; ;0;ei henkilövahinkoa;SF ;ABEC        ;30
8461045;15057741;15004686;2;KU;7;M; ;L;loukkaantunut;SF ;            ;
8461005;15057742;15004687;1;KU;36;M;O;0;ei henkilövahinkoa;SF ;EI          ;18
8461005;15057742;15004688;1;MA;32;N; ;0;ei henkilövahinkoa;SF ;            ;
8461005;15057743;15004689;2;KU;11;M; ;L;loukkaantunut;SF ;            ;
8460093;15056071;15003024;1;KU;18;N;X;0;ei henkilövahinkoa;SF ;B           ;
8460168;15056072;15003025;1;KU;79;M; ;L;loukkaantunut;SF ;ABE         ;48
8461162;15057744;15004690;1;KU;; ; ;0;ei henkilövahinkoa;   ;            ;
8459978;15056073;15003026;1;KU;15;M; ;0;ei henkilövahinkoa;SF ;            ;
8459978;15056074;15003027;2;KU;; ; ;0;ei henkilövahinkoa;   ;            ;
8461006;15057745;15004691;1;KU;25;M; ;0;ei henkilövahinkoa;RUS;B           ;7
8461006;15057746;15004692;2;KU;15;M;X;L;loukkaantunut;SF ;M           ;
8460231;15056075;15003028;1;KU;26;M;U;0;ei henkilövahinkoa;N  ;UL          ;
8460815;15057747;15004693;1;KU;50;M; ;0;ei henkilövahinkoa;SF ;ABE         ;31
8460815;15057747;15004694;1;MA;;N; ;0;ei henkilövahinkoa;SF ;            ;
8460815;15057748;15004695;2;KU;36;M; ;0;ei henkilövahinkoa;SF ;AB          ;18
8459979;15056076;15003029;1;KU;23;M; ;L;loukkaantunut;SF ;B           ;5
8460697;15057749;15004696;1;KU;50;M; ;0;ei henkilövahinkoa;SF ;ABEC        ;32
8460697;15057750;15004697;2;KU;18;N; ;0;ei henkilövahinkoa;SF ;            ;
8460697;15057750;15004698;2;MA;17;M; ;0;ei henkilövahinkoa;SF ;            ;
8460225;15056077;15003030;1;KU;31;M;O;0;ei henkilövahinkoa;SF ;EI          ;
8460225;15056077;15003031;1;MA;38;M; ;0;ei henkilövahinkoa;SF ;            ;
8460417;15056078;15003032;1;KU;72;M; ;K;kuollut;SF ;ABE         ;47
8459980;15056079;15003033;1;KU;43;M; ;0;ei henkilövahinkoa;SF ;BEC         ;26
8459980;15056080;15003034;2;JK;63;M; ;L;loukkaantunut;SF ;            ;
8460227;15056081;15003035;1;KU;40;M; ;0;ei henkilövahinkoa;SF ;BE          ;23
8460227;15056082;15003036;2;KU;; ; ;0;ei henkilövahinkoa;   ;            ;
8460164;15056083;15003037;1;KU;80;M; ;L;loukkaantunut;SF ;ABE         ;47
8460296;15056084;15003038;1;KU;77;M; ;0;ei henkilövahinkoa;SF ;ABE         ;47
8460296;15056084;15003039;1;MA;80;N; ;0;ei henkilövahinkoa;SF ;            ;
8460816;15057751;15004699;1;KU;74;N; ;0;ei henkilövahinkoa;SF ;AB          ;43
8460816;15057752;15004700;2;KU;15;M; ;L;loukkaantunut;SF ;AM          ;
8460896;15057753;15004701;1;KU;55;M; ;0;ei henkilövahinkoa;SF ;ABEC        ;37
8460896;15057754;15004702;2;KU;4;M; ;L;loukkaantunut;   ;            ;
8460383;15056085;15003040;1;KU;72;M; ;0;ei henkilövahinkoa;   ;ABE         ;49
8460383;15056086;15003041;2;KU;51;N; ;0;ei henkilövahinkoa;   ;AB          ;33
8460897;15057755;15004703;2;KU;71;N; ;0;ei henkilövahinkoa;SF ;AB          ;45
8461277;15057756;15004704;1;KU;60;M; ;0;ei henkilövahinkoa;SF ;ABECD1E     ;42
8461277;15057757;15004705;2;KU;50;N; ;0;ei henkilövahinkoa;SF ;B           ;20
8461250;15057758;15004706;1;KU;18;N; ;0;ei henkilövahinkoa;SF ;            ;
8460898;15057759;15004707;1;KU;64;M; ;0;ei henkilövahinkoa;SF ;ABECEDE     ;41
8460898;15057760;15004708;2;KU;49;M; ;0;ei henkilövahinkoa;SF ;ABE         ;32
8460817;15057761;15004709;1;KU;55;N; ;0;ei henkilövahinkoa;SF ;AB          ;37
8460817;15057762;15004710;2;KU;53;M; ;0;ei henkilövahinkoa;SF ;ABECE       ;35
8461163;15057763;15004711;1;KU;27;M; ;0;ei henkilövahinkoa;SF ;BC          ;9
8461163;15057764;15004712;2;KU;54;N; ;0;ei henkilövahinkoa;SF ;ABE         ;36
8461278;15057765;15004713;1;KU;15;M; ;0;ei henkilövahinkoa;SF ;AM/120T     ;
8461278;15057766;15004714;2;MA;47;N; ;0;ei henkilövahinkoa;SF ;            ;
8461278;15057766;15004715;2;KU;54;M; ;0;ei henkilövahinkoa;SF ;ABECD       ;36
8461297;15057767;15004716;1;KU;59;N; ;0;ei henkilövahinkoa;SF ;AB          ;34
8461297;15057768;15004717;2;KU;40;N; ;L;loukkaantunut;SF ;B           ;22
8460416;15056087;15003042;1;KU;36;N; ;0;ei henkilövahinkoa;SF ;B           ;18
8460416;15056088;15003043;2;KU;75;M; ;0;ei henkilövahinkoa;SF ;ABE         ;47
8460416;15056088;15003044;2;MA;73;N; ;L;loukkaantunut;SF ;            ;
8461295;15057769;15004718;1;KU;52;N;X;0;ei henkilövahinkoa;SF ;B           ;
8461295;15057769;15004719;1;MA;39;N; ;0;ei henkilövahinkoa;SF ;            ;
8461295;15057769;15004720;1;MA;38;N; ;0;ei henkilövahinkoa;SF ;            ;
8461295;15057769;15004721;1;MA;51;N; ;0;ei henkilövahinkoa;SF ;            ;
8461295;15057769;15004722;1;MA;31;N; ;0;ei henkilövahinkoa;SUD;            ;
8460535;15056089;15003045;1;KU;19;M; ;0;ei henkilövahinkoa;   ;BT          ;
8461288;15057770;15004723;1;XX;; ; ;-;NA;   ;            ;
8460488;15056090;15003046;1;KU;18;M; ;0;ei henkilövahinkoa;   ;            ;
8460488;15056091;15003047;2;KU;26;M; ;0;ei henkilövahinkoa;RUS;            ;
8460539;15056092;15003048;1;KU;17;M; ;0;ei henkilövahinkoa;   ;A1          ;
8460539;15056092;15003049;1;MA;17;M; ;L;loukkaantunut;   ;            ;
8460533;15056093;15003050;1;KU;20;M; ;0;ei henkilövahinkoa;SF ;            ;
8460818;15057771;15004724;1;KU;33;M; ;0;ei henkilövahinkoa;SF ;BE          ;15
8460818;15057772;15004725;2;KU;26;M; ;0;ei henkilövahinkoa;SF ;ABC         ;9
8461007;15057773;15004726;1;KU;48;M; ;0;ei henkilövahinkoa;SF ;ABEC        ;31
8461007;15057774;15004727;2;KU;65;N; ;0;ei henkilövahinkoa;SF ;ABC         ;34
8461290;15057775;15004728;2;KU;81;M; ;0;ei henkilövahinkoa;SF ;ABE         ;47
8460522;15056094;15003051;1;KU;50;M; ;L;loukkaantunut;SF ;B           ;29
8461256;15057776;15004729;1;KU;15;M; ;0;ei henkilövahinkoa;   ;M           ;1
8461256;15057776;15004730;1;MA;15;N; ;L;loukkaantunut;   ;            ;
8459920;15056095;15003052;1;KU;47;M; ;0;ei henkilövahinkoa;SF ;AB          ;29
8459920;15056096;15003053;2;KU;83;M; ;0;ei henkilövahinkoa;SF ;ABE         ;45
8460415;15056097;15003054;1;KU;18;N; ;0;ei henkilövahinkoa;SF ;B           ;
8460415;15056098;15003055;2;KU;26;M; ;0;ei henkilövahinkoa;SF ;BC          ;8
8460415;15056098;15003056;2;MA;34;N; ;L;loukkaantunut;SF ;            ;
8461196;15057777;15004731;1;KU;46;M; ;0;ei henkilövahinkoa;SF ;AB          ;28
8461196;15057778;15004732;2;KU;25;N; ;L;loukkaantunut;SF ;            ;
8460899;15057779;15004733;1;XX;; ; ;-;NA;   ;            ;
8460292;15056099;15003057;1;KU;67;N; ;L;loukkaantunut;SF ;ABE         ;24
8507096;15166127;15113300;1;KU;66;M; ;0;ei henkilövahinkoa;SF ;ABE         ;47
8507096;15166998;15113704;2;KU;34;M; ;0;ei henkilövahinkoa;SF ;            ;
8507036;15166663;15113973;1;KU;27;M; ;0;ei henkilövahinkoa;SF ;            ;
8507036;15166818;15114098;2;KU;57;N; ;0;ei henkilövahinkoa;SF ;ABE         ;27
8506406;15165426;15111424;1;MA;20;M; ;0;ei henkilövahinkoa;   ;            ;
8506406;15165426;15111425;1;MA;18;M; ;0;ei henkilövahinkoa;   ;            ;
8506406;15165426;15111426;1;MA;17;N; ;0;ei henkilövahinkoa;   ;            ;
8506406;15165426;15111427;1;KU;18;N;X;0;ei henkilövahinkoa;SF ;B           ;
8506406;15165427;15111423;2;JK;17;M; ;L;loukkaantunut;   ;            ;
8506311;15165538;15111422;1;KU;47;M; ;L;loukkaantunut;SF ;ABECE       ;29
8506311;15165539;15111421;2;KU;20;M; ;L;loukkaantunut;SF ;BECE        ;2
8507215;15166109;15113004;1;MA;42;N; ;0;ei henkilövahinkoa;SF ;            ;
8507215;15166109;15113093;1;KU;31;M; ;0;ei henkilövahinkoa;SF ;            ;
8506838;15166239;15114076;2;KU;78;M; ;0;ei henkilövahinkoa;SF ;AB          ;35
8506838;15166674;15113240;1;KU;19;M; ;0;ei henkilövahinkoa;SF ;B           ;
8506120;15165540;15111420;1;KU;22;M; ;0;ei henkilövahinkoa;SF ;B           ;4
8506120;15165541;15111419;2;KU;87;M; ;L;loukkaantunut;SF ;            ;
8505991;15165542;15111418;1;KU;36;M; ;0;ei henkilövahinkoa;SF ;BC          ;19
8505991;15165543;15111417;2;KU;51;N; ;L;loukkaantunut;SF ;            ;
8506729;15165995;15113611;2;KU;68;M; ;0;ei henkilövahinkoa;SF ;ABC         ;37
8506729;15166481;15113374;1;KU;61;M; ;0;ei henkilövahinkoa;SF ;ABE         ;43
8505682;15165544;15111416;1;KU;49;M; ;0;ei henkilövahinkoa;SF ;AB          ;31
8505682;15165545;15111414;2;KU;51;M; ;0;ei henkilövahinkoa;SF ;ABC         ;33
8505682;15165545;15111415;2;MA;38;N; ;L;loukkaantunut;   ;            ;
8505682;15165546;15111413;3;KU;54;M; ;0;ei henkilövahinkoa;SF ;ABEC        ;36
8505682;15165547;15111412;4;KU;23;M; ;0;ei henkilövahinkoa;SF ;B           ;5
8506683;15165990;15113124;1;KU;19;M; ;L;loukkaantunut;   ;A2B         ;1
8506371;15165548;15111411;1;KU;34;M; ;L;loukkaantunut;SF ;BC          ;16
8506371;15165549;15111410;2;KU;64;M; ;0;ei henkilövahinkoa;SF ;AB          ;42
8506371;15165550;15111408;3;MA;79;N; ;L;loukkaantunut;SF ;            ;
8506371;15165550;15111409;3;KU;74;N; ;0;ei henkilövahinkoa;SF ;AB          ;42
8506371;15165551;15111407;4;KU;57;M; ;0;ei henkilövahinkoa;SF ;ABE         ;40
8506372;15165552;15111406;1;KU;25;M;O;L;loukkaantunut;SF ;EI          ;10
8617631;15367833;15318419;1;KU;50;N; ;L;loukkaantunut;SF ;            ;
8617631;15369457;15318649;2;KU;19;N; ;0;ei henkilövahinkoa;SF ;B           ;2
8506042;15165553;15111405;1;KU;61;M; ;L;loukkaantunut;SF ;ABECE       ;24
8507305;15166403;15113496;2;KU;63;N; ;0;ei henkilövahinkoa;SF ;AB          ;41
8507305;15166567;15113110;1;KU;20;M; ;0;ei henkilövahinkoa;SF ;            ;
8507305;15166567;15113566;1;MA;;N; ;0;ei henkilövahinkoa;   ;            ;
8506955;15166946;15113297;2;KU;80;M; ;L;loukkaantunut;   ;            ;
8506955;15167050;15113061;1;KU;69;N; ;0;ei henkilövahinkoa;SF ;ABE         ;38
8505646;15165554;15111402;1;MA;70;M; ;0;ei henkilövahinkoa;SF ;            ;
8505646;15165554;15111403;1;MA;71;N; ;L;loukkaantunut;SF ;            ;
8505646;15165554;15111404;1;KU;42;N; ;L;loukkaantunut;SF ;B           ;25
8505646;15165555;15111401;2;KU;50;N; ;0;ei henkilövahinkoa;SF ;ABE         ;32
8506956;15166830;15113682;2;KU;25;N; ;L;loukkaantunut;SF ;            ;
8506956;15166839;15112746;1;KU;55;N; ;L;loukkaantunut;SF ;            ;
8506234;15165556;15111400;1;KU;85;M; ;L;loukkaantunut;   ;            ;
8506234;15165557;15111399;2;KU;23;M; ;0;ei henkilövahinkoa;SF ;B           ;6
8506425;15165558;15111398;1;KU;22;N; ;0;ei henkilövahinkoa;SF ;B           ;
8506425;15165559;15111397;2;KU;47;M; ;0;ei henkilövahinkoa;SF ;ABECE       ;29
8506730;15166238;15112905;2;KU;15;M; ;L;loukkaantunut;SF ;AM/120      ;
8506730;15166967;15112863;1;KU;27;M; ;0;ei henkilövahinkoa;SF ;BEC1EC      ;9
8505707;15165560;15111396;1;KU;61;M; ;0;ei henkilövahinkoa;SF ;ABE         ;42
8505707;15165561;15111395;2;KU;54;M; ;L;loukkaantunut;   ;            ;
8507037;15166700;15113822;2;KU;14;M; ;0;ei henkilövahinkoa;SF ;            ;
8507037;15166764;15112773;1;KU;15;M;X;0;ei henkilövahinkoa;SF ;AM/121      ;
8506839;15166297;15112997;1;KU;36;M; ;L;loukkaantunut;SF ;BC          ;18
8507216;15166483;15113081;2;XX;; ; ;-;NA;   ;            ;
8507216;15166900;15113404;1;XX;; ; ;-;NA;   ;            ;
8505666;15165562;15111394;1;KU;68;M; ;0;ei henkilövahinkoa;SF ;BEC         ;44
8505732;15165563;15111392;1;MA;17;M; ;L;loukkaantunut;SF ;            ;
8505732;15165563;15111393;1;KU;31;N; ;L;loukkaantunut;SF ;B           ;11
8505732;15165564;15111391;2;KU;18;M; ;0;ei henkilövahinkoa;SF ;BC          ;
8617179;15367551;15318389;1;KU;28;M; ;0;ei henkilövahinkoa;SF ;ABEC1EC     ;10
8617179;15368170;15317352;2;KU;35;N; ;0;ei henkilövahinkoa;SF ;B           ;9
8617179;15369444;15318104;3;KU;58;N; ;0;ei henkilövahinkoa;SF ;ABE         ;38
8505671;15165565;15111390;1;KU;16;M; ;0;ei henkilövahinkoa;SF ;M           ;2
8505671;15165566;15111389;2;KU;17;M; ;L;loukkaantunut;SF ;M           ;2
8507097;15166660;15112803;2;KU;56;N; ;0;ei henkilövahinkoa;SF ;            ;
8507097;15167070;15113758;1;KU;33;M; ;0;ei henkilövahinkoa;SF ;B           ;15
8506259;15165567;15111388;1;KU;51;N; ;0;ei henkilövahinkoa;SF ;ABECEDE     ;33
8506259;15165568;15111387;2;KU;22;M; ;L;loukkaantunut;SF ;B           ;2
8617439;15367849;15319159;2;KU;56;M; ;0;ei henkilövahinkoa;SF ;ABECEDE     ;35
8617439;15370210;15318440;1;KU;37;M; ;0;ei henkilövahinkoa;SF ;AB          ;20
8506731;15166225;15112738;1;KU;57;M; ;0;ei henkilövahinkoa;SF ;AB          ;40
8506731;15166693;15113809;2;KU;56;N; ;L;loukkaantunut;SF ;AB          ;34
8506074;15165569;15111386;1;KU;52;N; ;0;ei henkilövahinkoa;SF ;AB          ;33
8506074;15165570;15111384;2;KU;79;M; ;0;ei henkilövahinkoa;SF ;ABE         ;46
8506074;15165570;15111385;2;MA;85;N; ;0;ei henkilövahinkoa;SF ;            ;
8506074;15165571;15111383;3;KU;61;M; ;0;ei henkilövahinkoa;SF ;AB          ;42
8506074;15165572;15111382;4;KU;36;M; ;0;ei henkilövahinkoa;SF ;AB          ;19
8506957;15166646;15113115;1;KU;26;N; ;L;loukkaantunut;   ;            ;
8506957;15166880;15113494;2;KU;37;M; ;0;ei henkilövahinkoa;AL ;B           ;8
8506684;15166506;15113408;1;KU;16;N; ;0;ei henkilövahinkoa;SF ;AM          ;
8506684;15166793;15113224;2;KU;22;N; ;0;ei henkilövahinkoa;SF ;B           ;
8506840;15166742;15113617;2;KU;55;N; ;0;ei henkilövahinkoa;SF ;            ;
8506840;15167082;15113310;1;KU;41;N; ;0;ei henkilövahinkoa;SF ;BE          ;23
8507098;15166917;15113554;1;MA;22;M; ;K;kuollut;UKR;            ;
8507098;15166917;15113580;1;KU;32;M;O;0;ei henkilövahinkoa;UKR;EI          ;
8507098;15166917;15113645;1;MA;36;M; ;L;loukkaantunut;UKR;            ;
8507099;15166772;15113657;1;KU;19;M; ;K;kuollut;   ;            ;
8507234;15166032;15113512;2;KU;; ; ;0;ei henkilövahinkoa;   ;            ;
8507234;15166699;15112824;1;KU;14;M; ;L;loukkaantunut;   ;            ;
8506467;15165573;15111381;1;KU;27;M; ;0;ei henkilövahinkoa;SF ;ABC         ;9
8506467;15165574;15111380;2;KU;50;M; ;0;ei henkilövahinkoa;SF ;AB          ;32
8616658;15367988;15317952;1;KU;48;M; ;0;ei henkilövahinkoa;SF ;ABECEDE     ;30
8616658;15369038;15318378;2;KU;28;M; ;0;ei henkilövahinkoa;SF ;B           ;10
8507100;15165929;15112771;2;KU;48;N; ;0;ei henkilövahinkoa;SF ;ABE         ;29
8507100;15165963;15113961;1;KU;23;N; ;0;ei henkilövahinkoa;SF ;            ;
8507100;15165963;15114038;1;MA;25;N; ;0;ei henkilövahinkoa;   ;            ;
8505933;15165575;15111378;1;MA;56;M; ;0;ei henkilövahinkoa;SF ;            ;
8505933;15165575;15111379;1;KU;57;N; ;0;ei henkilövahinkoa;SF ;AB          ;39
8505933;15165576;15111377;2;KU;30;M;O;0;ei henkilövahinkoa;SF ;EI          ;13
8506121;15165577;15111376;1;KU;65;M; ;0;ei henkilövahinkoa;SF ;AB          ;42
8506121;15165578;15111375;2;KU;28;M; ;0;ei henkilövahinkoa;SF ;BC          ;10
8507306;15166223;15113226;2;MA;19;M; ;K;kuollut;   ;            ;
8507306;15166223;15113533;2;KU;21;M; ;L;loukkaantunut;   ;            ;
8507306;15166317;15114050;1;KU;40;M; ;0;ei henkilövahinkoa;SF ;BE          ;23
8507101;15166984;15113179;1;KU;17;M; ;0;ei henkilövahinkoa;SF ;AM/120      ;2
8507101;15166984;15113882;1;MA;17;N; ;L;loukkaantunut;SF ;            ;
8507101;15167100;15113082;2;KU;41;N; ;0;ei henkilövahinkoa;SF ;B           ;23
8507101;15167100;15114070;2;MA;67;N; ;0;ei henkilövahinkoa;SF ;            ;
8506116;15165579;15111374;1;KU;66;N; ;0;ei henkilövahinkoa;SF ;ABE         ;32
8507235;15166212;15113119;1;KU;15;M;O;L;loukkaantunut;SF ;EI          ;
8507236;15165906;15112813;1;KU;16;M; ;L;loukkaantunut;EV ;AM          ;
8507217;15166202;15113162;1;KU;19;M; ;L;loukkaantunut;SF ;A2B         ;1
8507217;15167039;15114000;2;KU;15;M; ;L;loukkaantunut;SF ;AM          ;
8617031;15368198;15319479;2;KU;19;M; ;0;ei henkilövahinkoa;SF ;            ;
8617031;15369748;15317360;1;KU;21;M; ;0;ei henkilövahinkoa;SF ;B           ;
8507218;15166492;15113304;1;KU;84;N; ;0;ei henkilövahinkoa;SF ;B           ;46
8507218;15166613;15113489;2;KU;63;M; ;L;loukkaantunut;   ;            ;
8506541;15165580;15111373;1;KU;28;N; ;0;ei henkilövahinkoa;SF ;B           ;11
8506541;15165581;15111372;2;KU;66;M; ;0;ei henkilövahinkoa;SF ;ABE         ;35
8506036;15165582;15111371;1;KU;33;M; ;L;loukkaantunut;   ;BC          ;15
8506841;15166347;15113222;1;KU;51;M; ;0;ei henkilövahinkoa;SF ;ABE         ;33
8617545;15368391;15316935;2;KU;37;M; ;0;ei henkilövahinkoa;SF ;B           ;
8617545;15369933;15317404;1;KU;67;M; ;0;ei henkilövahinkoa;SF ;ABE         ;46
8505956;15165583;15111370;1;KU;48;M; ;0;ei henkilövahinkoa;SF ;ABEC        ;31
8505956;15165584;15111369;2;KU;62;M; ;0;ei henkilövahinkoa;I  ;B           ;10
8507266;15165951;15113337;1;KU;77;N; ;0;ei henkilövahinkoa;SF ;AB          ;44
8616701;15368796;15318970;1;KU;19;N; ;0;ei henkilövahinkoa;SF ;            ;
8506198;15165585;15111367;1;KU;38;M; ;0;ei henkilövahinkoa;SF ;ABECE       ;20
8506198;15165585;15111368;1;MA;65;N; ;0;ei henkilövahinkoa;SF ;            ;
8507267;15166921;15112739;1;KU;15;N; ;0;ei henkilövahinkoa;SF ;M           ;
8507102;15166051;15113420;2;XX;; ; ;-;NA;   ;            ;
8507102;15166467;15113765;1;XX;; ; ;-;NA;   ;            ;
8505955;15165586;15111366;1;KU;31;N; ;L;loukkaantunut;SF ;B           ;2
8505958;15165587;15111365;1;KU;; ; ;0;ei henkilövahinkoa;   ;            ;
8505958;15165588;15111364;2;KU;; ; ;0;ei henkilövahinkoa;   ;            ;
8506251;15165589;15111363;1;KU;69;N; ;0;ei henkilövahinkoa;SF ;AB          ;42
8506251;15165590;15111362;2;KU;15;M; ;0;ei henkilövahinkoa;SF ;            ;
8506252;15165591;15111361;1;KU;92;M; ;0;ei henkilövahinkoa;SF ;ABE         ;46
8506252;15165592;15111360;2;KU;48;M; ;L;loukkaantunut;SF ;ABECE       ;30
8506161;15165593;15111359;1;KU;19;M; ;0;ei henkilövahinkoa;EV ;            ;
8506161;15165594;15111358;2;KU;37;M; ;0;ei henkilövahinkoa;SF ;B           ;19
8506161;15165595;15111356;3;MA;30;N; ;0;ei henkilövahinkoa;SF ;            ;
8506161;15165595;15111357;3;KU;26;M; ;0;ei henkilövahinkoa;SF ;BC          ;9
8506517;15165596;15111355;1;KU;19;M; ;0;ei henkilövahinkoa;SF ;B           ;
8506517;15165597;15111354;2;KU;30;N; ;0;ei henkilövahinkoa;SF ;B           ;12
8507103;15166974;15113327;1;KU;27;M; ;0;ei henkilövahinkoa;BD ;            ;
8507103;15166980;15113668;2;KU;22;N; ;0;ei henkilövahinkoa;SF ;            ;
8505744;15165598;15111353;1;KU;80;M; ;0;ei henkilövahinkoa;SF ;ABE         ;48
8505744;15165599;15111352;2;KU;80;N; ;0;ei henkilövahinkoa;SF ;AB          ;47
